texto,fonte,source_url,veredito,data,image_url,tags
ELEIГғвҖЎГғЖ’O SEM INTERNET: LULA PEDE AO TSE PARA PROIBIR VГғВҚDEOS DURANTE ELEIГғвҖЎГғвҖўES,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.A7BG6T4,FALSO,2026-04-09 07:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCR8FGPCTDWFOGH9OESY9M7XI0IEV6YCJ_SCMHOTHGTPXW5EJL5M,"['Luiz InГғВЎcio Lula da Silva', 'Tribunal Superior Eleitoral', 'EleiГғВ§ГғВЈo', 'Internet', 'VГғВӯdeo']"
ГғВҒUDIO GRAMPEADO DE LULA EXIGE PRISГғЖ’O E INELEGIBILIDADE DE FLГғВҒVIO BOLSONARO ANTES DAS ELEIГғвҖЎГғвҖўES,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/AUDIO-FALSO-LULA-PRISAO-FLAVIO-BOLSONARO-ELEICOES/,FALSO,2026-03-25 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRUDO7TX7UFOS7RTGSRYKAK0AYPKS3WFTM430LUOBF5G8IQ-ZTT,"['FlГғВЎvio Bolsonaro', 'Luiz InГғВЎcio Lula da Silva', 'Inelegibilidade', 'EleiГғВ§ГғВЈo', 'PrisГғВЈo']"
2022: MINISTROS DO TSE CONSIDERAM CRIME DIMINUIR PREГғвҖЎO DE COMBUSTГғВҚVEL EM ANO ELEITORAL. 2026: ENTENDA O PACOTE DE LULA PARA REDUZIR O PREГғвҖЎO DO DIESEL,UOL NOTГғВҚCIAS,HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2026/03/20/TSE-NAO-DECIDIU-QUE-REDUZIR-COMBUSTIVEL-EM-ANO-ELEITORAL-E-CRIME.GHTM,FALSO,2026-03-20 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRB87IVWN8DNVUAC4Z5Q2XTKGFPD7MADTRD08JEELQJGUQSNB0T,"['Crime', 'CombustГғВӯvel', 'EleiГғВ§ГғВЈo', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Ministro', 'Luiz InГғВЎcio Lula da Silva', '2022', 'Diesel', 'PreГғВ§o', '2026']"
FLГғВҒVIO BOLSONARO DIZ QUE SE FOR ELEITO CRIARГғВҒ UMA LEI DE REDUГғвҖЎГғЖ’O DE SALГғВҒRIO,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.A3YK4CQ,FALSO,2026-03-19 07:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQVGNHXSWMK_QBL4L-QVHALXUQKJSPW-W66JQPSDXPUK2QBOGUE,"['FlГғВЎvio Bolsonaro', 'SalГғВЎrio', 'EleiГғВ§ГғВЈo', 'Lei']"
LULA LADRГғЖ’O SEU LUGAR ГғвҖ° NA PRISГғЖ’O EM PLENA PROPAGANDA ELEITORAL NA MARQUГғЕ S DE SAPUCAГғВҚ,BOL - UOL,HTTPS://WWW.BOL.UOL.COM.BR/NOTICIAS/2026/02/19/FALSO-VIDEO-LULA-VAIADO-SAPUCAI.HTM,FALSO,2026-02-19 08:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQ4BBJH1E0H5LEX-D1NL2AV8DRHTB-LIO2D__OS83ZF_PNOTEHN,"['SambГғВіdromo MarquГғВӘs de SapucaГғВӯ', 'Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo', 'Campanha eleitoral', 'Propaganda', 'PrisГғВЈo']"
"JUDICIГғВҒRIO BRASILEIRO ГғвҖ° ELEITO O SEGUNDO MAIS CORRUPTO E INJUSTO DO MUNDO, SEGUNDO RANKING GLOBAL",BOL - UOL,HTTPS://WWW.BOL.UOL.COM.BR/NOTICIAS/2026/01/27/ENGANOSO-JUDICIARIO-BRASILEIRO-SEGUNDO-MAIS-CORRUPTO-DO-MUNDO.HTM,FALSO,2026-01-27 08:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCROKPCH-Q26GOKEGO9B9BMUGDZU7JIRRJFA101OUK_3LVE5EUQZ,"['CorrupГғВ§ГғВЈo', 'Poder judiciГғВЎrio', 'EleiГғВ§ГғВЈo', 'Mundo']"
"JUDICIГғВҒRIO BRASILEIRO ГғвҖ° ELEITO O 2ГӮВә MAIS CORRUPTO E INJUSTO DO MUNDO, SEGUNDO RANKING GLOBAL",AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.943D264,FALSO,2026-01-26 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQQCWIRQ5GKI6AS1SDEBSABNRPEEIKUI32ZFVTHHUNHRTYHUPR0,"['CorrupГғВ§ГғВЈo', 'Poder judiciГғВЎrio', 'OrdenaГғВ§ГғВЈo', 'EleiГғВ§ГғВЈo', 'Mundo']"
"ELEITORA DIZ QUE VOTARAM EM SEU LUGAR NAS ELEIГғвҖЎГғвҖўES DE 2022, QUANDO ESTAVA FORA DO PAГғВҚS.",AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/NAO-E-VERDADE-TSE-CONTABILIZOU-VOTO-ELEITORA-AUSENTE-2022/,FALSO,2026-01-16 08:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQIOBCWD_3VB-L3EQK_KR5UOUWMFQS02YQWFMPWI-P3PFRUXL7A,"['Eleitor', 'EleiГғВ§ГғВЈo', '2022', 'EleiГғВ§ГғВөes presidenciais brasileiras, 2022']"
MULHER QUE MORA NOS EUA DESCOBRIU REGISTRO DE VOTO NAS ELEIГғвҖЎГғвҖўES DE 2022 NO BRASIL,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/MULHER-QUE-MORA-NOS-EUA-TEM-REGISTRO-DE-VOTO-EM-2022-ENGANOSO/,FALSO,2026-01-13 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSMHQPV4DA1O_UC-UKKGWKNTRJOY4H5WGLIT0X-GLCRFFFPWPF_,"['VotaГғВ§ГғВЈo', 'EleiГғВ§ГғВЈo', 'Estados Unidos', 'EleiГғВ§ГғВөes presidenciais brasileiras, 2022', '2022', 'Brasil', 'EleiГғВ§ГғВөes gerais brasileiras, 2022']"
DEPOIMENTO DE MIKE BENZ DEIXA CLARO QUE BRASIL FOI VГғВҚTIMA DE GOLPE DE ESTADO,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/MIKE-BENZ-NAO-PROVOU-FRAUDE-ELEICOES/,FALSO,2026-02-05 08:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQDZVN2TOCG-UY5TVQSOYRXYTXYEJY8OWCQOJQMNQDQ_4LTYMC1,"['Brasil', 'Estado', 'Golpe de Estado', 'VГғВӯtima']"
FLГғВҒVIO BOLSONARO ASSUME LIDERANГғвҖЎA EM PESQUISA SOBRE ELEIГғвҖЎГғвҖўES DE 2026,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.89PM7T3,FALSO,2026-01-05 08:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCS9VJAZL7YRIZ0CPBZ3SZ557SUH0W1IHE_8FF_FD86M5S2BZXF-,"['FlГғВЎvio Bolsonaro', 'EleiГғВ§ГғВЈo', '2026', 'Pesquisa', 'LideranГғВ§a']"
PUBLICAR ESTA FOTO ONDE ESTГғВҒ A LГғВҚDER DA OPOSIГғвҖЎГғЖ’O JUNTO AL PRESIDENTE ELEITO EDMUNDO GONZГғВҒLEZ QUE ESTГғЖ’O EM OSLO ГғвҖ° UMA HONRA.,OBSERVADOR,HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-FOTOGRAFIA-MOSTRA-MARIA-CORINA-MACHADO-COM-EDMUNDO-GONZALEZ-NO-GRAND-HOTEL-DE-OSLO/,FALSO,2025-12-29 08:00:00,,"['Edmundo GonzГғВЎlez Urrutia', 'Oslo', 'Fotografia', 'presidente eleito', 'Presidente', 'EleiГғВ§ГғВЈo', 'LГғВӯder da OposiГғВ§ГғВЈo', 'OposiГғВ§ГғВЈo', 'Honra', 'LideranГғВ§a']"
LULA PROMETE QUE NГғЖ’O VAI MAIS ENGANAR O POVO SE FOR ELEITO NOVAMENTE,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.88VA6T3,FALSO,2025-12-22 08:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT56IOQKGI4LYDBYVDOASO0XNWVNCCN3WYW2DQOTTCIZAQWE2NN,"['Luiz InГғВЎcio Lula da Silva', 'O Povo', 'EleiГғВ§ГғВЈo']"
"LULA PROMETE QUE, SE FOR ELEITO DE NOVO, 'NГғЖ’O VAI ENGANAR O POVO MAIS UMA VEZ'",UOL NOTГғВҚCIAS,HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2025/12/19/FRASE-DE-LULA-SOBRE-NAO-ENGANAR-O-POVO-ERA-SOBRE-FRENTE-AMPLA-EM-2020.HTM,FALSO,2025-12-19 08:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQW2KO52XUUNFTIL0OKH9FFGKZOYEQKHZ0K6HHNZGMH0RV4HIWF,"['Luiz InГғВЎcio Lula da Silva', 'O Povo', 'EleiГғВ§ГғВЈo']"
LULA PERDEU TODAS AS ELEIГғвҖЎГғвҖўES COM VOTAГғвҖЎГғЖ’O MANUAL E NUNCA PERDEU ELEIГғвҖЎГғЖ’O COM URNA ELETRГғвҖқNICA,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.88868T3,FALSO,2025-12-15 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSPX91VLWUNV1FS1LQFGYOKLST6XBPJYQT1S6UQUCZFCFZGI_0S,"['Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo', 'VotaГғВ§ГғВЈo', 'Urna eleitoral', 'MГғВЎquina de votaГғВ§ГғВЈo', 'EletrГғВҙnica']"
LULA PERDEU TODAS AS ELEIГғвҖЎГғвҖўES FEITAS COM CГғвҖ°DULAS DE PAPEL E VENCEU TODAS APГғвҖңS AS URNAS ELETRГғвҖқNICAS,AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-QUE-LULA-SO-VENCEU-ELEICOES-APOS-URNAS-ELETRONICAS/,FALSO,2025-12-09 08:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRE5E01NS8_OJFEM_RBQWCJJV7Y3LPETCTITA6IWOWPZ3OYEIZ8,"['Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo', 'Urna eleitoral', 'Urna eletrГғВҙnica', 'CГғВ©dula eleitoral', 'Papel']"
VГғВҚDEO MOSTRA LUCIANO HANG COMEMORANDO INDICAГғвҖЎГғЖ’O DE FLГғВҒVIO BOLSONARO PARA DISPUTAR ELEIГғвҖЎГғЖ’O PRESIDENCIAL DE 2026,AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/VIDEO-CELEBRACAO-LUCIANO-HANG-2018-NAO-APOS-BOLSONARO-INDICAR-FLAVIO-PRESIDENCIA/,FALSO,2025-12-09 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSOVOB9HJPUPE1EG--WIB-J3X2_DAXN7VZBCNJVFTRTQ5RASUCV,"['Jair Bolsonaro', 'FlГғВЎvio Bolsonaro', 'Luciano Hang', 'Presidente', 'EleiГғВ§ГғВЈo', 'VГғВӯdeo', 'EleiГғВ§ГғВөes presidenciais', '2026']"
"TOFFOLI ENTREGA GRAVAГғвҖЎГғЖ’O ONDE DIZ: ""A ORDEM ГғвҖ° PRENDER BOLSONARO ANTES DAS ELEIГғвҖЎГғвҖўES DE 2026""",UOL NOTГғВҚCIAS,HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2025/12/08/E-FALSO-QUE-TOFFOLI-ENTREGOU-GRAVACAO-DE-MORAES-SOBRE-BOLSONARO-AO-FBI.HTM,FALSO,2025-12-08 08:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT2HBGFMUYEGYEGDTJ7L7_VAZ_Z_SZJULC1TFCSCOBKDXOATI0Q,"['JosГғВ© Antonio Dias Toffoli', 'Jair Bolsonaro', 'GravaГғВ§ГғВЈo', 'EleiГғВ§ГғВЈo']"
"""E O PREFEITO ELEITO DE NOVA IORQUE, ENVIADO DE SATANГғВҒS, ZOHRAN MAMDANI, SE RECUSA A PRESTAR JURAMENTO A CONSTITUIГғвҖЎГғЖ’O AMERICANA""",OBSERVADOR,HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-NOVO-MAYOR-DE-NOVA-IORQUE-RECUSOU-SE-A-PRESTAR-JURAMENTO-DE-RESPEITO-A-CONSTITUICAO-NORTE-AMERICANA/,FALSO,2025-11-26 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSPOSTEKUTGC_77FQOKLZVGRXRFRC2VLIFGVKU-4CRTMZLV5X96,"['Zohran Mamdani', 'Nova Iorque', 'PrimГғВЎtor', 'Juramento', 'ConstituiГғВ§ГғВЈo', 'EleiГғВ§ГғВЈo']"
"ГўвӮ¬Е“ESTADO ISLГғвҖҡMICO PARABENIZA ELEIГғвҖЎГғЖ’O DO ""NOVO PREFEITO"" DE NOVA YORK. NA IMAGEM O MANIFESTO DO GRUPO TERRORISTA ESTADO ISLГғвҖҡMICO COMEMORANDO A VITГғвҖңRIA DO MUГғвҖЎULMANO ZOHRAN KWAME MAMDANI""",OBSERVADOR,HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-ESTADO-ISLAMICO-PARABENIZOU-ZOHRAN-MAMDANI-PELA-VITORIA-NA-CORRIDA-A-CAMARA-DE-NOVA-IORQUE/,FALSO,2025-11-24 08:00:00,,"['Zohran Mamdani', 'Prefeito de Nova York', 'Nova Iorque', 'Mundo islГғВўmico', 'PrimГғВЎtor', 'EleiГғВ§ГғВЈo', 'IslГғВЈ', 'Terrorismo', 'Imagem']"
FLAVIO BOLSONARO DIZ QUE VITГғвҖңRIA SERГғВҒ NO 1ГӮВә TURNO,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/VIDEO-FLAVIO-BOLSONARO-PRIMEIRO-TURNO-ELAICOES-2022/,FALSO,2025-12-11 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTCUH6RAVV-PRDNRNWUAI0YEE6WM5ZZ1LEETS4GRW6HGVDHQWVG,['FlГғВЎvio Bolsonaro']
JAQUES WAGNER PROPГғвҖқS ADIAR ELEIГғвҖЎГғЖ’O DE 2026,AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/JAQUES-WAGNER-NAO-DEFENDEU-ADIAR-ELEICOES-DE-2026/,FALSO,2025-10-07 07:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSJQVRJB32PLPMBGZQ_I02VUL746VGS5WDAWVZMMYRQNA7FVNYR,"['Jaques Wagner', 'EleiГғВ§ГғВЈo', '2026']"
"LГғВҚDER DO GOVERNO NO SENADO, JAQUES WAGNER PROPГғвҖўE ADIAR ELEIГғвҖЎГғвҖўES DE 2026",ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/JAQUES-WAGNER-PROPOE-ADIAR-ELEICAO-2026-ENGANOSO/,FALSO,2025-10-07 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQUJGYDKXRW9JNQJYPD8WNXSQAMKHDPPKTD8DJIBP7PPMNUJRF8,"['Jaques Wagner', 'EleiГғВ§ГғВЈo', 'Governo', 'Senado Federal do Brasil', 'Chefe de governo']"
"FOI DECLARADA HOJE UMA NOVA SANГғвҖЎГғЖ’O QUE PODE ELEGER O CAPITГғЖ’O EM 2026, MAS QUE PARA ISSO ACONTEГғвҖЎA ELE PRECISA DA SUA AJUDA. O STF DETERMINOU QUE SE A MULTA DE 30 MILHГғвҖўES FOR PAGA NA DATA PREVISTA, O LГғВҚDER PODE CONCORRER ГғвӮ¬ PRESIDГғЕ NCIA EM 2026.",OBSERVADOR,HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-BOLSONARO-PODE-CONCORRER-AS-ELEICOES-PRESIDENCIAIS-DE-PAGAR-MULTA-DE-30-MILHOES/,FALSO,,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTADCTWXJKK3C4HGBDESODJVXCPYDTK8HV0PR7JKSEAWXG2FU4Y,"['Presidente do Brasil', 'Multa', 'SanГғВ§ГғВЈo jurГғВӯdica', 'Supremo Tribunal Federal', '2026']"
INVESTIGAГғвҖЎГғЖ’O REVELA QUE PCC LAVAVA DINHEIRO NA GENIAL INVESTIMENTO E FINANCIAVA PESQUISA ELEITORAL A FAVOR DE LULA DA QUAEST,UOL NOTГғВҚCIAS,HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2025/09/02/INVESTIGACAO-NAO-APONTA-QUE-PCC-PAGOU-POR-PESQUISAS-ELEITORAIS.HTM,FALSO,2025-09-02 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQFHUJWHFL12FV65A2ZTG8TCRFPZBE9IGAFMVFREAZ339XEDWUH,"['Primeiro Comando da Capital', 'Pesquisa', 'EleiГғВ§ГғВЈo', 'Luiz InГғВЎcio Lula da Silva', 'Dinheiro', 'Investimento']"
"BARROSO PAGOU R$ 9 MILHГғвҖўES A PARTIDOS PARA DERRUBAR A PEC DO VOTO IMPRESSO, COMPROU MICROCHIPS DE TAIWAN COM MILHГғвҖўES DE VOTOS PARA LULA E DESTRUIU CERCA DE 200 MIL URNAS QUE ESCONDIAM PROVAS DA FRAUDE ELEITORAL DE 2022",AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/VIDEO-MENTIRAS-ATUACAO-BARROSO-TSE-ALEGAR-FRAUDE-EM-2022/,FALSO,2025-08-11 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCS_CIH6R_9H_M8HTMSB6XUCILXL1U9QBR9SMXV9G4YICDFB88HS,"['LuГғВӯs Roberto Barroso', 'Fraude', 'EleiГғВ§ГғВЈo', 'VotaГғВ§ГғВЈo', 'Urna eleitoral', 'Luiz InГғВЎcio Lula da Silva', 'Fraude eleitoral', 'Comprovante de votaГғВ§ГғВЈo verificado pelo eleitor', 'Partido polГғВӯtico']"
LULA DEFENDE MENOS ELEIГғвҖЎГғвҖўES,UOL NOTГғВҚCIAS,HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2025/07/29/VIDEO-DISTORCE-FALA-DE-LULA-PARA-ATRIBUIR-A-ELE-ATAQUE-A-DEMOCRACIA.HTM,FALSO,2025-07-29 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTDEOW1FPG_ZWKAG5ZGG0NACWKFP-5E6F9BEE90BPYMHTSRTIFU,"['Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo']"
LULA DECLARA QUE ELEIГғвҖЎГғвҖўES A CADA 4 OU 5 ANOS ГўвӮ¬ЛңNГғЖ’O SГғЖ’O SUFICIENTESГўвӮ¬в„ў E ANALISTAS ALERTAM PARA POSSГғВҚVEL INTENГғвҖЎГғЖ’O DE PROLONGAR SEU PRГғвҖңPRIO MANDATO,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.67W36CQ,FALSO,2025-07-25 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTKXPH5AZE5US36YV1OIAYTYRNPDCW2VGY-WOR3_TMZLPECZND6,"['Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo', 'Mandato']"
LULA DISSE QUE NГғЖ’O HAVERГғВҒ ELEIГғвҖЎГғвҖўES EM 2026,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/LULA-CHILE-NAO-TERA-ELEICOES-2026/,FALSO,2025-07-23 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQUBBJONJGFROQJWEM29LJL5YEPUFVYFJB6UZIV2SF_Y_RDRLLP,"['Luiz InГғВЎcio Lula da Silva', 'EleiГғВ§ГғВЈo']"
LUГғВҚS ROBERTO BARROSO E EUA AGIRAM PARA COMPRAR CHIPS FRAUDULENTOS DE TAIWAN PARA ROUBAR VOTOS PARA LULA EM 2022,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/BARROSO-COMPROU-CHIPS-ADULTERADOS-TAIWAN-ROUBAR-VOTOS-LULA-FALSO/,FALSO,2025-08-14 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTSQZK51XIX5P6NHEDLDGJZFDADPGC1BWRJWMXKSRYEIUC3PTY5,"['LuГғВӯs Roberto Barroso', 'Taiwan', 'VotaГғВ§ГғВЈo', 'Luiz InГғВЎcio Lula da Silva', 'Circuito integrado', '2022', 'Estados Unidos']"
"EM VГғВҚDEO, CELEBRIDADES DECLARAM APOIO A LULA EM 2026",PROJETO COMPROVA,HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/DEEPFAKES-NO-TIKTOK-USAM-CELEBRIDADES-PARA-SIMULAR-APOIO-A-LULA-NAS-ELEICOES-DE-2026/,FALSO,2025-08-13 07:00:00,,"['Luiz InГғВЎcio Lula da Silva', 'Celebridade', 'VГғВӯdeo']"
PT COMPROU FILIADOS COM R$ 100 NA QUADRA DA UNIDOS DA VILA KENNEDY,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/VIDEO-ESCOLA-DE-SAMBA-ELEICOES-INTERNAS-COMPRA-DE-FILIADOS-ENGANOSO/,FALSO,2025-07-24 07:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT2KRXIC6NN7JKLV5PKKY8TXVUCYIS6LWOZNIPOC0SSRYXOD5SB,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Vila Kennedy', 'Unidos da Vila Kennedy']"
DONALD TRUMP DECLAROU APOIO A BOLSONARO NAS ELEIГғвҖЎГғвҖўES DE 2026 DURANTE EVENTO DA NASCAR,ESTADГғЖ’O,HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/FALSO-DONALD-TRUMP-APOIO-JAIR-BOLSONARO-CORRIDA-FLORIDA/,FALSO,2025-05-22 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQK1SWQVRFU7ODJRTIKCWDFMNASWJT_-W4DJIYEZJVHL5HFBIIC,"['Donald Trump', 'Jair Bolsonaro', 'EleiГғВ§ГғВЈo', 'NASCAR']"
PRIMEIRO AMERICANO DA HISTГғвҖңRIA A TORNAR-SE PAPA. ROBERT FRANCIS PREVOST ГғвҖ° ELEITO PAPA.,OBSERVADOR,HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-IMAGEM-DO-PAPA-LEAO-XIV-A-CUMPRIMENTAR-DONALD-TRUMP-E-VERDADEIRA/,FALSO,2025-05-21 07:00:00,HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTADCTWXJKK3C4HGBDESODJVXCPYDTK8HV0PR7JKSEAWXG2FU4Y,"['Papa LeГғВЈo XIV', 'Papa', 'Estados Unidos', 'EleiГғВ§ГғВЈo']"
