Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula ladrão seu lugar é na prisão em plena propaganda eleitoral na Marquês de Sapucaí,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/02/19/falso-video-lula-vaiado-sapucai.htm,Falso,2026-02-19 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTVAPV6eKTGdlxnAxW2NSrMJiI4jbqwLgNxOyOeOfMtE_qzi05s,"['Sambódromo Marquês de Sapucaí', 'Luiz Inácio Lula da Silva', 'Campanha eleitoral', 'Eleição', 'Propaganda', 'Prisão']"
"Judiciário brasileiro é eleito o segundo mais corrupto e injusto do mundo, segundo ranking global",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/01/27/enganoso-judiciario-brasileiro-segundo-mais-corrupto-do-mundo.htm,Distorcido,2026-01-27 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTuIM6xPeOZMY5kkaHPL5UztJkrN4PX3GkG1rkgbSBIsUx8Ga_Y,"['Corrupção', 'Poder judiciário', 'Mundo', 'Eleição']"
"Judiciário brasileiro é eleito o 2º mais corrupto e injusto do mundo, segundo ranking global",Checamos,https://checamos.afp.com/doc.afp.com.943D264,Enganoso,2026-01-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT9vKgHtLFBjVRTDxDDA1RZXArMVo-dfAHgizINVbwz5Y7UcUC5,"['Corrupção', 'Poder judiciário', 'Eleição', 'Mundo']"
"Eleitora diz que votaram em seu lugar nas eleições de 2022, quando estava fora do país.",Aosfatos.org,https://www.aosfatos.org/noticias/nao-e-verdade-tse-contabilizou-voto-eleitora-ausente-2022/,falso,2026-01-16 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQioBcwD_3vB-l3eQK_KR5uOUWMfqS02YqWfMpwi-p3pFruXL7a,"['Eleitor', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']"
Mulher que mora nos EUA descobriu registro de voto nas eleições de 2022 no Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/mulher-que-mora-nos-eua-tem-registro-de-voto-em-2022-enganoso/,Enganoso,2026-01-13 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSMhQpv4da1O_uC-uKKGWkNtrJoY4h5wgLIt0X-GlCRFFfpWPf_,"['Votação', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Estados Unidos', '2022', 'Brasil', 'Eleições gerais brasileiras, 2022']"
Flávio Bolsonaro assume liderança em pesquisa sobre eleições de 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.89PM7T3,Falso,2026-01-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9VJaZL7yrIZ0cpBZ3sZ557suH0W1iHe_8FF_fd86m5s2bZXF-,"['Flávio Bolsonaro', 'Eleição', '2026', 'Pesquisa', 'Liderança']"
Publicar esta foto onde está a líder da oposição junto al Presidente eleito Edmundo González que estão em Oslo é uma honra.,Observador,https://observador.pt/factchecks/fact-check-fotografia-mostra-maria-corina-machado-com-edmundo-gonzalez-no-grand-hotel-de-oslo/,Errado,2025-12-29 08:00:00,,"['Edmundo González Urrutia', 'Oslo', 'Fotografia', 'Eleição', 'presidente eleito', 'Presidente', 'Oposição', 'Honra', 'Liderança']"
Lula promete que não vai mais enganar o povo se for eleito novamente,AFP Checamos,https://checamos.afp.com/doc.afp.com.88VA6T3,Enganoso,2025-12-22 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT56iOQkgI4LydByvdOAso0xNwvNCCn3wYW2DqOTtcIzAQWE2nn,"['Luiz Inácio Lula da Silva', 'O Povo', 'Eleição']"
"Lula promete que, se for eleito de novo, 'não vai enganar o povo mais uma vez'",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/12/19/frase-de-lula-sobre-nao-enganar-o-povo-era-sobre-frente-ampla-em-2020.htm,Distorcido,2025-12-19 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQW2ko52xuunFtil0okh9fFGkZoYEQKHZ0K6HhNZgmh0rv4HIwf,"['Luiz Inácio Lula da Silva', 'Engano', 'Povo', 'Eleição']"
Lula perdeu todas as eleições com votação manual e nunca perdeu eleição com urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.88868T3,Enganoso,2025-12-15 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPx91vlwuNv1FS1LQFgYoKlst6XbPJyqt1S6uQUczFCfzGI_0s,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
Vídeo mostra Luciano Hang comemorando indicação de Flávio Bolsonaro para disputar eleição presidencial de 2026,Aosfatos.org,https://www.aosfatos.org/noticias/video-celebracao-luciano-hang-2018-nao-apos-bolsonaro-indicar-flavio-presidencia/,falso,2025-12-09 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSOvOb9hjPuPe1EG--wiB-J3x2_DaxN7VzbcNJvfTRTq5RASUCV,"['Jair Bolsonaro', 'Flávio Bolsonaro', 'Luciano Hang', 'Presidente', 'Eleição', 'Vídeo', 'Eleições presidenciais', '2026']"
Lula perdeu todas as eleições feitas com cédulas de papel e venceu todas após as urnas eletrônicas,Aosfatos.org,https://www.aosfatos.org/noticias/falso-que-lula-so-venceu-eleicoes-apos-urnas-eletronicas/,falso,2025-12-09 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRe5e01nS8_OJfem_RbqwCjJv7y3lPetCtiTa6iWoWPz3OyEiZ8,"['Luiz Inácio Lula da Silva', 'Eleição', 'Urna eleitoral', 'Urna eletrônica', 'Cédula eleitoral', 'Papel']"
"Toffoli entrega gravação onde diz: ""a ordem é prender Bolsonaro antes das eleições de 2026""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/12/08/e-falso-que-toffoli-entregou-gravacao-de-moraes-sobre-bolsonaro-ao-fbi.htm,Falso,2025-12-08 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT2HBgfMUYegyEgdTJ7L7_VAZ_Z_szjulc1tFCsCobKDxOAti0Q,"['José Antonio Dias Toffoli', 'Jair Bolsonaro', 'Gravação', 'Eleição']"
"Zohran Mamdani, o muçulmano eleito em 2025 como prefeito de Nova York, vai exigir que TODAS as crianças nova iorquinas aprendam numerais arábicos.",Observador,https://observador.pt/factchecks/fact-check-mayor-de-nova-iorque-quer-impor-aprendizagem-de-numeros-arabes/,Errado,2025-11-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Zohran Mamdani', 'Prefeito de Nova York', 'Algarismos ocidentais', 'Nova Iorque', 'Primátor', 'Árabes', 'Eleição', 'Numeral', 'Criança']"
"""Então teremos de prendê-lo"". Trump ameaça prender o presidente eleito para a Câmara de Nova Iorque. Este presidente só se ferra vai acabar igual ao Bolsonaro.",Observador,https://observador.pt/factchecks/fact-check-donald-trump-diz-que-vai-prender-o-recem-eleito-presidente-da-camara-de-nova-iorque/,Enganador,2025-11-28 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7EC9JTQvpT4eoev45ZD_q7vPnCJRIKFPX3WrtWSAo--cRMwwf,"['Donald Trump', 'Presidente', 'Eleição', 'Nova Iorque', 'Jair Bolsonaro', 'Câmara dos Deputados do Brasil']"
"""E o prefeito eleito de Nova Iorque, enviado de satanás, Zohran Mamdani, se recusa a prestar juramento a constituição americana""",Observador,https://observador.pt/factchecks/fact-check-novo-mayor-de-nova-iorque-recusou-se-a-prestar-juramento-de-respeito-a-constituicao-norte-americana/,Errado,2025-11-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Zohran Mamdani', 'Primátor', 'Juramento', 'Nova Iorque', 'Estados Unidos', 'Eleição', 'Constituição']"
"""O líder do Chega, André Ventura, voltou a colocar Portugal no centro de uma tempestade internacional ao afirmar que, caso vença as eleições presidenciais, pondera solicitar o apoio da NATO para uma intervenção internacional em Angola.""",Observador,https://observador.pt/factchecks/fact-check-andre-ventura-prometeu-usar-a-nato-para-atacar-angola-se-for-eleito-presidente/,Errado,2025-11-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['André Ventura', 'Angola', 'Organização do Tratado do Atlântico Norte', 'Chega!', 'Presidente', 'Eleição', 'Portugal']"
"“ESTADO ISLÂMICO PARABENIZA ELEIÇÃO DO ""NOVO PREFEITO"" DE NOVA YORK. Na imagem o manifesto do grupo terrorista Estado Islâmico comemorando a vitória do muçulmano Zohran Kwame Mamdani""",Observador,https://observador.pt/factchecks/fact-check-estado-islamico-parabenizou-zohran-mamdani-pela-vitoria-na-corrida-a-camara-de-nova-iorque/,Errado,2025-11-24 08:00:00,,"['Zohran Mamdani', 'Prefeito de Nova York', 'Nova Iorque', 'Eleição', 'Primátor', 'Islã', 'Terrorismo', 'Imagem']"
Flavio Bolsonaro diz que vitória será no 1º turno,Estadão,https://www.estadao.com.br/estadao-verifica/video-flavio-bolsonaro-primeiro-turno-elaicoes-2022/,Fora de contexto,2025-12-11 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTCUH6RAvV-pRDnRNwuaI0yEe6wM5Zz1lEeTS4gRW6HgVDHQWVg,['Flávio Bolsonaro']
Vídeo mostra muçulmanos reivindicando Nova York após eleição de Mamdani,Checamos,https://checamos.afp.com/doc.afp.com.843U3G3,Falso,2025-11-14 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTmLTj7O-hZa77V6_84vU64W8lJiJID4gy8a7iYEHnRK8n3Dmmr,"['Zohran Mamdani', 'Islã', 'Eleição', 'Nova Iorque', 'Vídeo']"
Muçulmanos fazem orações em NY após eleição de Zohran Mamdani,Estadão,https://www.estadao.com.br/estadao-verifica/muculmanos-rezando-em-ny-apos-eleicao-de-zohran-mamdani-fora-de-contexto/,Fora de contexto,2025-11-10 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZBZBiw9bmc8mMJH5qSfO_lhE3FzHk8W2uvy4WdGKSCoRHt-fM,"['Zohran Mamdani', 'Nova Iorque', 'Muçulmano', 'Eleição', 'Oração']"
Após a eleição de Zohran Mamdani para a Prefeitura de NY mulçumanos reivindicam Nova York para o islã.,Estadão,https://www.estadao.com.br/estadao-verifica/zohran-mamdani-isla-entrar-lares-times-square/,Fora de contexto,2025-11-07 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRswhZ5t6PJtif_joo0IS1kFrkYADpr-iMvZ9Ae-mpv7BZiw4is,"['Zohran Mamdani', 'Muçulmano', 'Islã', 'Nova Iorque', 'Eleição', 'Prefeito no Brasil']"
Vídeo mostra ato pró-Islã após Zohran Mamdani ser eleito prefeito de Nova York,Aos Fatos,https://www.aosfatos.org/noticias/video-de-ato-muculmano-em-nova-york-e-de-2023-e-nao-tem-relacao-com-novo-prefeito/,falso,2025-11-07 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ6awIUA60qrXWNe1oNe_yTlyS4uAOUOU4g_BlAba9QwIM8VnUi,"['Zohran Mamdani', 'Prefeito de Nova York', 'Nova Iorque', 'Primátor', 'Islã', 'Vídeo', 'Eleição']"
"Líder do governo no Senado, Jaques Wagner propõe adiar eleições de 2026",Estadão,https://www.estadao.com.br/estadao-verifica/jaques-wagner-propoe-adiar-eleicao-2026-enganoso/,Enganoso,2025-10-07 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQuJGyDkxRw9jnQjypD8wNXsQAmKhDPPktD8dJIbp7PPmNUJRF8,"['Jaques Wagner', 'Eleição', '2026', 'Senado Federal do Brasil', 'Chefe de governo', 'Governo']"
Jaques Wagner propôs adiar eleição de 2026,Aosfatos.org,https://www.aosfatos.org/noticias/jaques-wagner-nao-defendeu-adiar-eleicoes-de-2026/,falso,2025-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSJQvrjB32plpMbGzQ_I02vul746vGs5wDAwVzMmYRqnA7FVNYR,"['Jaques Wagner', 'Eleição', '2026']"
"""Careca do INSS"" doou R$ 1 milhão para Jair Bolsonaro nas eleições de 2022",Estadão,https://www.estadao.com.br/estadao-verifica/site-do-tse-mostra-que-careca-do-inss-doou-r-1-a-campanha-de-bolsonaro-em-2022-e-nao-r-1-milhao/,Falso,2025-09-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTxlvddIRxnD3uroVGdwEu_8j8syVgzTPg51rdI3c2sDk0ov7Uo,"['Careca do INSS', 'Jair Bolsonaro', '2022', 'Eleição', 'Eleições presidenciais brasileiras, 2022']"
"Foi declarada hoje uma nova sanção que pode eleger o capitão em 2026, mas que para isso aconteça ele precisa da sua ajuda. O STF determinou que se a multa de 30 milhões for paga na data prevista, o líder pode concorrer à presidência em 2026.",Observador,https://observador.pt/factchecks/fact-check-bolsonaro-pode-concorrer-as-eleicoes-presidenciais-de-pagar-multa-de-30-milhoes/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Multa', 'Presidente do Brasil', 'Sanção jurídica', 'Supremo Tribunal Federal', '2026']"
"Barroso pagou R$ 9 milhões a partidos para derrubar a PEC do Voto Impresso, comprou microchips de Taiwan com milhões de votos para Lula e destruiu cerca de 200 mil urnas que escondiam provas da fraude eleitoral de 2022",Aosfatos.org,https://www.aosfatos.org/noticias/video-mentiras-atuacao-barroso-tse-alegar-fraude-em-2022/,falso,2025-08-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_cIH6r_9H_m8HTmsB6XuCIlxl1U9qbR9SmXV9G4YICdFB88hS,"['Luís Roberto Barroso', 'Fraude', 'Fraude eleitoral', 'Urna eleitoral', 'Eleição', 'Votação', 'Luiz Inácio Lula da Silva', 'Comprovante de votação verificado pelo eleitor', 'Partido político']"
Lula defende menos eleições,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/07/29/video-distorce-fala-de-lula-para-atribuir-a-ele-ataque-a-democracia.htm,Enganoso,2025-07-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTDEOW1fpG_ZwKAG5zGG0NAcWkFp-5e6f9BEE90BPymhTsRTiFu,"['Luiz Inácio Lula da Silva', 'Eleição']"
Lula declara que eleições a cada 4 ou 5 anos ‘não são suficientes’ e analistas alertam para possível intenção de prolongar seu próprio mandato,Checamos,https://checamos.afp.com/doc.afp.com.67W36CQ,Enganoso,2025-07-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkXph5aze5us36yV1oIayTyRNpDCW2vGy-WOR3_TMZlPecZnd6,"['Luiz Inácio Lula da Silva', 'Eleição', 'Mandato', 'Analista']"
Lula disse que não haverá eleições em 2026,Estadão,https://www.estadao.com.br/estadao-verifica/lula-chile-nao-tera-eleicoes-2026/,Enganoso,2025-07-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQubBjoNjgFrOQjwEm29ljl5YEpUfVYFJB6uZIV2Sf_y_rDrlLp,"['Luiz Inácio Lula da Silva', 'Eleição', '2026']"
"Em vídeo, celebridades declaram apoio a Lula em 2026",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/deepfakes-no-tiktok-usam-celebridades-para-simular-apoio-a-lula-nas-eleicoes-de-2026/,Falso,2025-08-13 07:00:00,,"['Luiz Inácio Lula da Silva', 'Celebridade', 'Vídeo']"
PT comprou filiados com R$ 100 na quadra da Unidos da Vila Kennedy,Estadão,https://www.estadao.com.br/estadao-verifica/video-escola-de-samba-eleicoes-internas-compra-de-filiados-enganoso/,Enganoso,2025-07-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT2KRxIC6Nn7JkLv5PKkY8tXvUCYIs6lWOZNIpOC0ssRYxod5sb,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Vila Kennedy', 'Unidos da Vila Kennedy']"
Donald Trump declarou apoio a Bolsonaro nas eleições de 2026 durante evento da Nascar,Estadão,https://www.estadao.com.br/estadao-verifica/falso-donald-trump-apoio-jair-bolsonaro-corrida-florida/,Falso,2025-05-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk1SwqVrFU7oDJRtikCwDFMnAsWjT_-w4djIyEZjvHL5HfBiic,"['Donald Trump', 'Jair Bolsonaro', 'Eleição', '2026', 'NASCAR']"
André Ventura venceu a eleição em Portugal e afirmou que vai proibir a entrada do presidente brasileiro Luiz Inácio Lula da Silva no país,Estadão,https://www.estadao.com.br/estadao-verifica/andre-ventura-vence-eleicao-portugal-vai-proibir-entrada-lula-enganoso/,Enganoso,2025-05-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSXqPrbIQBjPS9aFT9N0CZ2CnJoNMi74XVoe6VXku5-3rhhLX-b,"['André Ventura', 'Luiz Inácio Lula da Silva', 'Eleição', 'Presidente', 'Brasil', 'Portugal']"
"Chega, de André Ventura, venceu eleição em Portugal",Aosfatos.org,https://www.aosfatos.org/noticias/e-falso-que-partido-de-andre-ventura-venceu-eleicoes-em-portugal/,falso,2025-05-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFSKEnTWpaIAKg7oYlHE63TFJsgjivwjDTCr0_4FMT0ju5FDHN,"['André Ventura', 'Chega!', 'Eleição', 'Portugal']"
Bolsonaro diz que se recusa estar inelegível e anuncia candidatura para Presidência em 2026,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-anuncia-candidatura-2026-falso/,Falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYMH4NcKeSff_9XRQU2o6BUF_0n5njkbG5MUz_C-vsGRqrUUTY,"['Jair Bolsonaro', 'Presidente do Brasil', 'Candidato', '2026']"
Esquerda tentou envenenar André Ventura em comício,Estadão,https://www.estadao.com.br/estadao-verifica/andre-ventura-portugal-passou-mal-beber-agua/,Enganoso,2025-05-15 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRiGQzlOB_ke40z2_rXuwSIhJv4z9RJq5mou9NBEI6w2KL9byeg,"['André Ventura', 'Eleição', 'Esquerda', 'Envenenamento']"
Donald Trump declarou apoio a Jair Bolsonaro em 2026,Aos Fatos,https://www.aosfatos.org/noticias/trump-nao-declarou-apoio-a-bolsonaro-nas-eleicoes-de-2026/,falso,2025-05-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTD60QNx7Xg2BnRgQmWqALjF9549PTee7UrAUZ9lo_7XGTqIeom,"['Jair Bolsonaro', 'Donald Trump', '2026']"
André Ventura vence em Portugal e afirma que vai proibir a entrada de Lula no país,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/21/partido-de-andre-ventura-nao-venceu-eleicoes-em-portugal-em-2025.htm,Falso,2025-05-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmOVYq3pel4PzkXQCKuvyUw5zJpKwppgeIFeb_kDmaFbNvruxm,"['André Ventura', 'Portugal', 'Luiz Inácio Lula da Silva', 'País']"
André Ventura vence em Portugal e vai proibir a entrada de Lula no país,Checamos,https://checamos.afp.com/doc.afp.com.47LP8NP,Enganoso,2025-05-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSV4pADkhEb-toDEOepZ3ugWumkizq8OWp38Z6NXEpEnE4IK2kw,"['André Ventura', 'Luiz Inácio Lula da Silva', 'Portugal']"
"Quando acabaram as últimas eleições, a última agora, em 2022, o meu partido peticionou no TSE. No dia seguinte, o ministro presidente do TSE, Alexandre de Moraes, não aceitou, mandou arquivar e nos deu uma multa de 22 milhões. Alguém já viu algum advogado ser multado aí, por peticionar o poder judiciário?",Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,falso,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,"['Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Partido político', 'Presidente do Tribunal Superior Eleitoral do Brasil', '2022', 'Poder judiciário', 'Alexandre de Moraes']"
Bolsonaro confessou que só venceu eleições em 2018 porque Lula foi preso,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-nao-confessou-venceu-eleicoes-2018-lula-foi-preso/,falso,2025-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRQa6PNpJ0IBGxtJrcTiCZjOLebdKBKYE9T9jUWpLNUujLNz8-X,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Eleições presidenciais brasileiras, 2018', 'Prisão', '2018']"
TSE destruiu 200 mil urnas para apagar rastros de fraude e enterrar chances de autoria nas eleições,Estadão,https://www.estadao.com.br/estadao-verifica/tse-detona-200-mil-urnas-para-apagar-rastro-fraude-enganoso/,Enganoso,2025-03-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRL6dWo2X-Lk0houLLDXWQAvWSkSJUODpxb6ihgLnhRyjx2zC6j,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Eleição', 'Fraude']"
"O caso Rubens Paiva (que só andava armado ) voltou a mídia através do laureado filme ""Ainda estou aqui"". Mas quem era esse personagem, cujo o filme retrata um mártir, um Tiradentes moderno que morreu pela nossa Liberdade. Nada mais falso. O deputado Rubens Paiva, eleito pelo MDB, na verdade era um militante do PCB (Partido Comunista Brasileiro)",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/10/falso-rubens-paiva-pcb-vpr-carlos-lamarca.htm,Falso,2025-03-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLE4rpI9_4XCcmSgzQYp5p2jn3oR5m22HsIeNqSOKWWZ7hI1pC,"['Rubens Paiva', 'Partido Comunista Brasileiro', 'Brasil', 'Partido político', 'PMDB', 'Deputado', 'Eleição']"
Eu não pude mostrar imagens do Lula falando que um pobre coitado rouba celular para tomar cervejinha.,Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,não_é_bem_assim,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,"['Luiz Inácio Lula da Silva', 'Telefone celular', 'Pobreza', 'Imagem', 'Poder']"
"Como é que ele chegou? 29 de julho de 21. (...) E dizendo que eu difundi fake news. Eu difundi o que tinha dentro do inquérito [1.361, de 2018]. Se é fake news, o inquérito é mentiroso.",Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,falso,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,"['Fake', '2018', 'Notícia falsa', 'Julho', 'Mentira', '2021', 'Notícia']"
"O que que o Lula fez no final do ano passado? Teve aqui reunião do G20, [ele] assinou 37 memorandos e acordos com a China. Entre esses acordos, entregou o nosso urânio para a China.",Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,falso,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,"['Luiz Inácio Lula da Silva', 'G20', 'Reunião', '19.ª reunião de cúpula do G20', 'Memorando', 'Urânio', 'China']"
Não encontraram nenhuma arma aqui [no 8 de janeiro],Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,falso,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,"['Arma', 'Ataques de 8 de janeiro em Brasília', 'Janeiro']"
Eu montei um ministério técnico.,Aosfatos.org,https://www.aosfatos.org/noticias/apos-se-tornar-reu-bolsonaro-mente-sobre-8-de-janeiro-e-eleicoes/,falso,2025-03-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSrH4Zyltx2R39Zh9dyV6KCPdZpUEBLprY0UnXIljW-G6OAe4NO,['Ministério']
