Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"""A pedofilia será legalizada nos Estados Unidos se Kamala Harris vencer as eleições. Seu companheiro de chapa, Tim Walz, manifestou apoio à pedofilia e sua descriminalização""",Observador,https://observador.pt/factchecks/fact-check-kamala-harris-prometeu-a-descriminalizacao-da-pedofilia-caso-seja-eleita-presidente-dos-eua/,Errado,2024-08-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Kamala Harris', 'Pedofilia', 'Estados Unidos', 'Eleição', 'Tim Walz']"
Conversa entre Alexandre de Moraes e engenheiro da Oracle confirma que houve fraude nas urnas,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-engenheiro-oracle-urnas-eletronicas/,Falso,2024-09-20 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ-aDcSOpZ2-F_Y5ABkZ5WelvmgA1XvhL37a5nX9cT78XtlIt9m,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Fraude', 'Oracle Corporation']"
Tabela com logs das urnas mostra em quem os eleitores votaram,Checamos,https://checamos.afp.com/doc.afp.com.36ER9Y3,Falso,2024-08-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQrbW-uZbmva_l2NmKfzQJTD_zZBsWaa2xPIQRa3rZUXfhn30E,"['Urna eleitoral', 'Eleição']"
Elon Musk diz que Lula foi nomeado e não eleito.,Estadão,https://www.estadao.com.br/estadao-verifica/musk-lula-nomeado-eleito-falso/,Falso,2024-08-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTgZuA1YGBWegyIQs2KzYWO7Vzm53GTZ1FrW65KZ_JMxLi4ACpX,"['Luiz Inácio Lula da Silva', 'Elon Musk', 'Eleição']"
"Em Springfield, eles [imigrantes] estão comendo cachorros, as pessoas que vieram, eles estão comendo gatos. Eles estão comendo os pets das pessoas que vivem ali. E isso é o que está acontecendo no nosso país",Aos Fatos,https://www.aosfatos.org/noticias/desinformacao-eleicoes-2022-brasil-ressurge-discurso-trump/,falso,2024-09-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTUUzf_PQCSc8cYDwUi6yfhQwvHjSufx7aU0SO3bbL-zfRr_gsN,"['País', 'Cachorro', 'Animal de estimação', 'Gato']"
O vice-presidente dela [Tim Walz] diz que aborto no nono mês é absolutamente normal. Ele também diz que a execução depois do nascimento é ok,Aos Fatos,https://www.aosfatos.org/noticias/desinformacao-eleicoes-2022-brasil-ressurge-discurso-trump/,falso,2024-09-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTUUzf_PQCSc8cYDwUi6yfhQwvHjSufx7aU0SO3bbL-zfRr_gsN,"['Presidente', 'Vice-presidente', 'Aborto', 'Tim Walz', 'Mês', 'Setembro', 'Nascimento']"
Parece que Kamala Harris estava sendo treinada usando fones de ouvido embutidos em seus brincos durante o debate presidencial da ABC contra o presidente Trump,Aos Fatos,https://www.aosfatos.org/noticias/desinformacao-eleicoes-2022-brasil-ressurge-discurso-trump/,falso,2024-09-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTUUzf_PQCSc8cYDwUi6yfhQwvHjSufx7aU0SO3bbL-zfRr_gsN,"['Donald Trump', 'Kamala Harris', 'Presidente', 'Debate', 'Fone de ouvido', 'Orelha', 'Brinco', 'Debate eleitoral']"
"""Lula confessa que gastou 60 bilhões de dólares na COMPRA de VOTOS para vencer as eleições de 2022""",Observador,https://observador.pt/factchecks/fact-check-lula-confessa-que-gastou-60-mil-milhoes-de-dolares-a-comprar-votos/,Errado,2024-08-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Luiz Inácio Lula da Silva', 'Votação', 'Compra e venda de votos', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022', 'Um bilhão']"
Agressão policial na Venezuela após resultado das eleições de 2024,Checamos,https://checamos.afp.com/doc.afp.com.36E86PV,Falso,2024-08-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ-JOkGwRPlr9WXt_OMjJtU94QQxBE7dQANuldkb4mSIop1nlux,"['Violência policial', 'Venezuela', 'Polícia', 'Eleição', '2024']"
Mortos votaram na eleição de 2022 e site revela votos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-mostra-site-falso-para-alegar-que-mortos-teriam-votado-nas-eleicoes-de-2022/,Falso: É falso que votos de eleitores falecidos tenham sido registrados em favor de Lula em 2022. É impossível consultar o voto de qualquer eleitor.,2024-08-06 07:00:00,,"['Eleição', 'Votação', '2022', 'Morte', 'Eleições presidenciais brasileiras, 2022']"
Lula confessou que gastou US$ 60 bilhões para comprar votos e vencer as eleições,Aosfatos.org,https://www.aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos/,falso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa-5EWKOpYehYw-SR6PCu0ErEf4zY8-BqA6vTaUAd-OzZraXiF,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Estados Unidos']"
Lula disse que comprou votos para vencer as eleições de 2022,Estadão,https://www.estadao.com.br/estadao-verifica/lula-conta-como-comprou-todos-eleicao-2022/,Enganoso,2024-08-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFrR-pMmEKflhG4e77ng6ofrmUvX8Iwf1aMcMJsN_aFdOZYJBL,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', '2022', 'Eleições presidenciais brasileiras, 2022']"
Lula confessou em vídeo ter gasto 60 bilhões de dólares pra ganhar eleição ! Disse que era última chance. Bom a prova que houve fraude suborno e assassinos. O juiz q morreu e alteraram a lei entre outros ...,Boatos.org,https://www.boatos.org/politica/lula-confessou-que-gastou-us-60-bilhoes-r-300-milhoes-para-ganhar-eleicoes.html,Falso,2024-08-04 07:00:00,,"['Luiz Inácio Lula da Silva', 'Eleição', 'Dólar americano', 'Juiz', 'Fraude', 'Vídeo', 'Suborno', 'Lei', 'Morte']"
Tecnólogo desafia o sistema e revela com detalhes como as urnas foram fraudadas. Ele expõe com detalhes o caminho dos votos roubados de Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/nulos-brancos-transferidos-lula-2022-falso/,Falso,2024-08-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQUk6ZM4Gc6aaiiHDnMf14cspw8ao-iCxAWC4qAEKzwhoj97EkS,"['Votação', 'Urna eleitoral', 'Jair Bolsonaro', 'Sistema', 'Roubo']"
Gravação mostra tortura de pessoas presas em protestos contra a declação da vitória de Nicolás Maduro pelo CNE (Conselho Nacional Eleitoral),Aosfatos.org,https://www.aosfatos.org/noticias/tortura-venezuela-filme-netflix/,falso,2024-08-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTEjujTUGA_BRsbWPNyFbVtZffEWoAaLWP00iznQSt4hVp79gOQ,"['Tortura', 'Nicolás Maduro', 'Conselho Nacional Eleitoral', 'Eleição', 'Gravação', 'Protesto']"
Venezuelanos orando nas ruas contra a vitória de Nicolás Maduro na eleição presidencial,Aosfatos.org,https://www.aosfatos.org/noticias/falso-video-venezuelanos-orando-contra-maduro/,falso,2024-07-31 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcROk_AyKzwtGopOiAAZlpLv9BB2ev1-xgK7UAq6rVC9OMJ1McjK,"['Nicolás Maduro', 'Venezuela', 'Eleição', 'Presidente', 'Rua', 'Oração', 'Eleições presidenciais']"
Resultados anunciados pelo conselho eleitoral da Venezuela somam 132%,Checamos,https://checamos.afp.com/doc.afp.com.367E2Z2,Falso,2024-07-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXqn0JOKpUKZ6uX7wkzQX2r6L6jkKCu1L1GvB_7yUGq3R1a_HS,"['Eleição', 'Venezuela', 'Conselho Nacional Eleitoral']"
Lula gastou 300 bilhões para se eleger,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganoso-video-que-sugere-que-lula-admitiu-gastar-r-300-bilhoes-para-se-eleger/,"Enganoso: Na entrevista em que menciona esse valor, Lula se referia a Bolsonaro e não a si mesmo. A campanha de Bolsonaro gastou R$ 89 milhões e a de Lula R$ 131 milhões.",2024-08-08 07:00:00,,['Luiz Inácio Lula da Silva']
Vídeo mostra homens de Maduro roubando urnas,Estadão,https://www.estadao.com.br/estadao-verifica/homens-encapuzados-roubam-urnas-enganoso/,Falso,2024-07-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpJj0bCkbwlFBxmQrBDnVYYtMmyTxLGKyelNS0bFgNZy2GKaHL,"['Urna eleitoral', 'Nicolás Maduro', 'Vídeo', 'Homem']"
Lula diz que pobres só são úteis durante as eleições e que não é preciso cuidar deles,Aosfatos.org,https://www.aosfatos.org/noticias/falso-lula-disse-pobre-util-eleicoes/,falso,2024-06-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5akqLmowxgPHA8kvDmyyu4hqGmRAGl_PYevFgfZFZY3XNAsXc,"['Luiz Inácio Lula da Silva', 'Eleição', 'Pobreza']"
Mulher é agredida por não ter votado na vereadora do PT Edilene Pezão,AFP Checamos,https://checamos.afp.com/doc.afp.com.34WQ2GU,Falso,2024-06-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRYEx3uEO6ZtQy27V69MTzrt-PTRA7jDOMg8BXPXKvC72-Ayl5,"['Vereador', 'Eleição', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Mulher']"
"""O TRIBUNAL ELEITORAL REJEITOU O PROCESSO DE INEGILIBIDADE DO BOLSONARO! BOLSONARO DE VOLTA EM 2026!""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/05/27/e-falso-que-tse-tenha-tornado-jair-bolsonaro-elegivel-para-2026.htm,Falso,2024-05-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRPOJFmlk7jz4fjRXHyEBFLzPDscBfNRD7DSswYVBgOrJTPDWXR,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleição', 'Processo judicial', 'Tribunal']"
"Soube que o partido muçulmano venceu as eleições em Bradford, no Reino Unido, simplesmente porque são maioria. Estes são os resultados da substituição populacional.A profecia de Kadafi está a tomar forma. Tomar Europa sem disparar um único tiro... Dá que pensar.",Observador,https://observador.pt/factchecks/fact-check-partido-muculmano-venceu-as-eleicoes-regionais-em-bradford-no-reino-unido/,Errado,2024-05-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Eleição', 'Partido político', 'Bradford', 'Reino Unido', 'Muammar Gaddafi', 'Profecia', 'Tomar', 'Europa']"
Elon Musk entrega documentos à autoridades dos EUA evidenciando interferência de Alexandre de Mores nas eleições de 2022.,Boatos.org,https://www.boatos.org/politica/elon-musk-entregou-documentos-a-autoridades-dos-eua-que-incriminam-alexandre-de-moraes.html,Falso,2024-04-11 07:00:00,,"['Alexandre de Moraes', 'Elon Musk', 'Documento', 'Estados Unidos', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']"
Elon Musk divulgou conversas de Moraes que mostram que eleições no Brasil foram uma farsa,Aosfatos.org,https://www.aosfatos.org/noticias/falso-elon-musk-revelou-conversas-alexandre-de-moraes-eleicoes-farsa/,falso,2024-04-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNqVrQJRW7hdEIgiyc7RMpZ6N_cGqf84B_QbiK9WFf6U9acKVc,"['Elon Musk', 'Alexandre de Moraes', 'Eleição', 'Brasil', 'Eleições no Brasil', 'Embuste']"
Presidente eleito de Portugal tira sarro da petezada fazendo a dancinha da picanha,AFP Checamos,https://checamos.afp.com/doc.afp.com.34LU2MG,Falso,2024-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSNgRAMZQoignfq5AraLOXL16hZ7DKtD1gxhAKx8SN0IQ_0qu7u,"['Eleição', 'Presidente', 'presidente eleito', 'Portugal']"
Presidente eleito de Portugal fez ‘dancinha da picanha’,Aos Fatos,https://www.aosfatos.org/noticias/dancinha-da-picanha-deputado-extrema-direita-portugal/,falso,2024-03-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSbjDjkSpf3W3emw9TWHEBxumXP84hPqgf8YX_GIpRHkgFkSxVv,"['Presidente', 'Eleição', 'presidente eleito', 'Portugal']"
Presidente de Portugal eleito no domingo disse que Lula não entra em Portugal,Aosfatos.org,https://www.aosfatos.org/noticias/deputado-extrema-direita-presidente-portugal-proibir-entrada-lula/,falso,2024-03-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9Mvl4hZ_bWLFSIDUlC7mxmivKmUDeWxKgnNXFEP45T63Y5WH3,"['Luiz Inácio Lula da Silva', 'Presidente da República de Portugal', 'Presidente', 'Eleição', 'Portugal']"
"Viram o que aconteceu hoje com aquele candidato de Portugal aliado de Bolsonaro que disse que se caso ganhasse Lula não entraria em Portugal? Pois é, ele ganhou",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/03/13/extrema-direita-nao-venceu-as-eleicoes-em-portugal-ficou-em-3.htm,Falso,2024-03-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSzKEBZ-YSQNp6r0xhgIylvgPfVssliaoHFqwoY6VpobjJZDskY,"['Portugal', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Candidato']"
Ministro de Lula deixou escapar: eleito com 39%?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/16/ministro-de-lula-se-referia-ao-total-de-eleitores-fala-nao-indica-fraude.htm,Distorcido,2024-02-16 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQAEI8-hMU7l8CrwX7GsoGFVzvYnoj4o4tBHi8NlgTAECmDfyai,"['Luiz Inácio Lula da Silva', 'Eleição', 'Ministro']"
"O PCP defende saída de Portugal do Euro e da União Europeia? ""O senhor deputado André Ventura vai ter de ler melhor o nosso programa eleitoral para tirar as conclusões.""",Observador,https://observador.pt/factchecks/fact-check-pcp-defende-saida-do-euro-e-da-uniao-europeia/,Inconclusivo,2024-02-10 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTOZTy-5T_NG-YF6cirt1_co7gO38gYwv1P_tEmuJdN6GwVnKqx,"['Partido Comunista Português', 'União Europeia', 'André Ventura', 'Europa', 'Portugal', 'Eleição', 'Deputado']"
Taylor Swift disse que Trump venceu as eleições de 2020 e que partido republicano trapaceou,Notícias - UOL,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/06/taylor-swift-nao-fez-manifestacao-a-favor-de-trump-e-contra-biden-no-grammy.htm,Falso,2024-02-06 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQw71CbGsNdkLta-Dpv-baw1lmPu3MXJ1QCR9iK3cTGqkDHLhdJ,"['Taylor Swift', 'Donald Trump', 'Partido Republicano', '2020', 'Eleição', 'Partido político']"
Klaus Schwab diz que a IA vai substituir os processos eleitorais,AFP Checamos,https://checamos.afp.com/doc.afp.com.34HJ364,Sem Contexto,2024-02-02 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTD3FrTwXzxmbFAngVZwpr2Pu-ZSQvFcr3ZmB2uyDBuX7gEIDWR,"['Klaus Schwab', 'Inteligência artificial', 'Eleição']"
Banner das eleições de 2022 mostra que Zema sempre apoiou Lula,Aos Fatos,https://www.aosfatos.org/noticias/posts-banner-avante-zema-lula/,não_é_bem_assim,2024-01-09 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR0i8MHc_v6BLtMVOUXxtAMD5MElkhiZM3FCFqL8A29jOO2OeHY,"['Romeu Zema', 'Luiz Inácio Lula da Silva', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022']"
"Netanyahu foi eleito ""assassino do ano"" pela revista Time.",Observador,https://observador.pt/factchecks/fact-check-netanyahu-eleito-assassino-do-ano-pela-revista-time/,Errado,2024-01-03 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Benjamin Netanyahu', 'Revista', 'Eleição', 'Ano']"
Maduro está pronto para invadir a Guiana. Ele ainda debochou do sistema eleitoral brasileiro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/12/07/maduro-nao-debochou-de-urnas-eletronicas-usadas-no-brasil.htm,Falso,2023-12-07 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRdC02Rm65h1EMmdOjCYWtjVnP0H_bz0IaOpW0hw96ftlzyabmY,"['Nicolás Maduro', 'Eleição', 'Sistema eleitoral do Brasil', 'Guiana']"
"Vídeo com trecho de diálogo entre os ministros do Tribunal Superior Eleitoral Alexandre de Moraes e Raul Araújo Filho, durante um julgamento na Corte. O conteúdo traz uma frase em que Moraes cita entender “que houve fraude”. Neste momento, uma locução sobrepõe a fala de Moraes: “ele assume que teve fraude”. O vídeo contém ainda as seguintes frases: “Olha aí a casa ‘caído’. Julgamento no caso das eleições”, dando a entender que Alexandre de Moraes estivesse fazendo alusão a uma suposta fraude nas urnas eletrônicas.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-engana-ao-sugerir-que-alexandre-de-moraes-admitiu-fraude-nas-eleicoes.shtml,Enganoso,2023-11-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkIBCQWPEbTDPaGMbgeNapVjitXU-9mtjVZOxZ9ssIeRn-r-jb,"['Alexandre de Moraes', 'Fraude', 'Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Raul Araújo']"
Alexandre de Moraes assume que teve fraude nas eleições presidenciais de 2022,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/11/23/video-engana-ao-sugerir-que-moraes-admitiu-fraude-nas-eleicoes.htm,Enganoso,2023-11-23 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQ17vL6JBIEcJzlKqsrXPleJu9Joj4VAfSi2Gfslf911wmH6fR,"['Alexandre de Moraes', 'Fraude', 'Eleição', 'Presidente', 'Eleições presidenciais brasileiras, 2022', 'Eleições presidenciais', '2022']"
Lula disse que só ganhou as eleições porque os nordestinos são analfabetos,Aosfatos.org,https://www.aosfatos.org/noticias/lula-eleicoes-nordestinos-analfabetos/,falso,2023-11-21 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJYXjUbXxdo7Ajp7an7XWFV5hW60ly4HhlFI9Y5JECLIyNOxP5,"['Luiz Inácio Lula da Silva', 'Eleição']"
"Na Dinamarca, pessoas recebem ajuda social são impedidas de votar",Estadão,https://www.estadao.com.br/estadao-verifica/quem-recebe-assistencia-social-na-dinamarca-pode-sim-votar-nas-eleicoes/,Enganoso,2023-12-05 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1kXI-AuUgQ5YbkJxl6o7UHR1Hr4_QUAVB_ST-aG_wCH3PxIYE,"['Votação', 'Dinamarca']"
Terminal do mesário mostra votos de eleitores,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/11/10/terminal-do-mesario-nao-mostra-votos-de-eleitores-tse-esclareceu-o-boato.htm,Falso,2023-11-10 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTEL0C4HUd3JI29OZRxbZgLWkThv3T8YZf-jDeszy6_h1UGDtkC,"['Mesário', 'Terminal do mesário', 'Votação', 'Eleição']"
Jornal noticia que Javier Milei ganhou as eleições e é o novo presidente da Argentina,Estadão,https://www.estadao.com.br/estadao-verifica/javier-milei-eleito-presidente-primeiro-turno/,Enganoso,2023-10-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQEGiTe1EEFJt0yiSwJ4ZRgz5G6Islvl-yZpshc1NpQ_wRel0e8,"['Javier Milei', 'Eleição', 'Argentina', 'Presidente', 'Notícia', 'Presidente da Argentina', 'Jornal']"
PL vai pedir anulação das eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.33YA27K,Sem contexto,2023-10-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvqSEnjbuxpUCfVDBQffAsVjsFspJ7br6F2lFxwEc_ntrIgTCe,"['Partido Liberal', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']"
"EI VOCÊS CRENTES, ELEITOR DO LULA. OLHA AÍ QUEM PARABENIZOU A VITÓRIA DO LULA DEPOIS DA ELEIÇÃO DE 2022. LÍDER DO HAMAS. QUE ATACOU A TERRA DE JESUS CRISTO. Tá aí a ratazana com o chefe do Hamas!!!!",Boatos.org,https://www.boatos.org/politica/homem-que-aperta-a-mao-de-lula-em-foto-nao-e-o-lider-do-hamas.html,Falso,2023-10-13 07:00:00,,"['Luiz Inácio Lula da Silva', 'Hamas', 'Eleições presidenciais brasileiras, 2022', '2022', 'Eleição', 'Eleitor', 'Terra']"
"Publicação com a legenda “PT fazendo trambique nas eleições do Conselho Tutelar”. No vídeo, um homem critica o cancelamento das eleições para o Conselho Tutelar de Diadema e menciona o PT, partido do prefeito da cidade, e afirma que ocorreram irregularidades em outros municípios da região.",Folha - UOL,https://www1.folha.uol.com.br/cotidiano/2023/10/eleicao-para-conselheiros-tutelares-em-diadema-foi-interrompida-por-problemas-nas-urnas.shtml,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT95hC2PUbHpVwWvc_RCpCsAZ6f6rcsq_GeE4b3M1Q6iHRe7iJD,"['Eleição', 'Diadema', 'Prefeito', 'Partido político', 'Português', 'Vídeo']"
Ministro pediu anulação de eleições para conselhos tutelares porque “a direita venceu”,Estadão,https://www.estadao.com.br/estadao-verifica/ministro-direitos-humanos-anulacao-eleicoes-conselhos-tutelares/,Enganoso,2023-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSE5CWDSpy6AMAULFTEzCucNOLII0UlSHIH3tPpjhfQ5VDhPDlO,"['Conselho Tutelar', 'Eleição', 'Ministro', 'Direita']"
Governo quer anular parte da eleição para conselhos tutelares pois a direita venceu,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ministro-nao-pediu-anulacao-de-eleicoes-para-conselhos-tutelares-porque-a-direita-venceu/,"Enganoso: O ministro irá acionar a AGU e o MP contra as eleições indiretas em três cidades, onde a escolha não foi aberta à população local.",2023-10-04 07:00:00,,"['Conselho Tutelar', 'Eleição', 'Direita', 'Governo']"
*DIVULGUE EM TODAS AS REDES SOCIAIS.* *ALEXANDRE DE MORAES ASSUME QUE HOUVE FRAUDE NAS ELEIÇÕES.* *Safado admite que fraudou eleições e depois gagueja arrependido da própria denuncia.*,Boatos.org,https://www.boatos.org/politica/alexandre-de-moraes-assumiu-houve-fraude-urnas-eleicoes.html,Falso,2023-09-27 07:00:00,,"['Alexandre de Moraes', 'Fraude', 'Eleição', 'Denúncia', 'Rede social']"
"""Governo vai gastar 32 milhões de euros para substituir cadernos eleitorais e vai implementar voto electrónico.""",Observador,https://observador.pt/factchecks/fact-check-governo-vai-gastar-32-milhoes-em-cadernos-eleitorais-digitais-e-implementar-voto-eletronico/,Enganador,2023-09-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7EC9JTQvpT4eoev45ZD_q7vPnCJRIKFPX3WrtWSAo--cRMwwf,"['Eleição', 'Votação', 'Caderno', 'Governo', 'Eletrônica', 'Euro']"
